SaleID,SKU Code,Date,Quantity
4177,JNE2100-KR-144-XS,2024-06-07,5
4178,JNE3904-DR-XXXL,2024-07-21,5
4179,MEN5017-KR-XL,2024-04-21,2
4180,SET352-KR-NP-XXXL,2024-10-18,3
4181,SET171-KR-NP-S,2024-11-05,1
4182,JNE3745-KR-XS,2024-04-28,2
4183,J0126-SKD-XS,2024-01-17,3
4184,JNE3910-KR-S,2024-11-26,1
4185,J0099-TP-S,2024-08-14,4
4186,SET440-KR-PP-L,2024-12-26,5
4187,SET234-KR-PP-M,2024-04-26,3
4188,JNE3467-KR-M,2024-02-12,1
4189,JNE3676-TU-XS,2024-04-24,2
4190,JNE2100-KR-144-L,2024-10-09,1
4191,BTM004-XL,2024-02-06,2
4192,J0113-TP-M,2024-10-28,5
4193,JNE3848-KR-M,2024-04-22,5
4194,J0323-CD-XL,2024-02-04,1
4195,NW022-TP-PJ-L,2024-05-11,1
4196,SAR157,2024-12-01,2
4197,JNE3457-KR-S,2024-12-01,2
4198,J0293-DR-XL,2024-08-15,3
4199,JNE3890-TP-L,2024-05-26,3
4200,BL087-M,2024-05-01,3
4201,JNE3338-KR-XL,2024-03-21,1
4202,JNE3570-KR-XS,2024-06-21,3
4203,JNE3422-KR-XS,2024-06-02,1
4204,SET121-KR-NP-XXXL,2024-05-29,5
4205,JNE3721-KR-M,2024-02-27,4
4206,J0007-SKD-XXL,2024-03-03,5
4207,JNE3901-KR-M,2024-06-04,1
4208,J0247-SKD-S,2024-12-21,1
4209,J0310-TP-S,2024-11-17,4
4210,JNE3777-KR-XL,2024-06-16,2
4211,SET265-KR-NP-XS,2024-06-14,2
4212,BL113-S,2024-03-25,2
4213,JAN8604-KR-L,2024-05-16,3
4214,JNE3631-DR-L,2024-07-07,2
4215,J0081-DR-XS,2024-01-02,3
4216,SAR025,2024-04-15,3
4217,SET435-KR-NP-M,2024-12-29,2
4218,J0380-SKD-L,2024-03-12,2
4219,SAR137,2024-05-05,4
4220,SET116-KR-NP-L,2024-06-18,4
4221,SET343-KR-NP-XL,2024-07-23,3
4222,J0239-SKD-M,2024-11-08,4
4223,BL036-176GOLD,2024-12-02,3
4224,SET351-KR-NP-XXXL,2024-07-13,1
4225,JNE3436-KR-XXxL,2024-06-06,3
4226,J0399-DR-XS,2024-05-20,3
4227,SET300-KR-NP-M,2024-10-01,4
4228,SET053-KR-NP-S,2024-01-07,1
4229,JNE3506-KR-S,2024-02-23,5
4230,SET025-KR-SP-XXL,2024-04-13,5
4231,J0086-DR-XS,2024-12-07,5
4232,JNE3376-KR-M,2024-12-03,1
4233,JNE3909-KR-S,2024-03-01,2
4234,JNE3474-KR-XXXL,2024-03-27,1
4235,JNE3554-KR-XXXL,2024-09-14,4
4236,JNE3473-KR-S,2024-06-26,3
4237,J0248-KR-DPT-XL,2024-08-29,3
4238,JNE3795-KR-S,2024-07-21,4
4239,J0193-SET-M,2024-01-31,4
4240,BTM026-NP-S,2024-10-15,3
4241,JNE3530-KR-XS,2024-03-20,2
4242,J0123-TP-XXL,2024-01-11,2
4243,JNE3413-KR-S,2024-09-10,2
4244,J0001-DR-XS,2024-10-13,4
4245,SET147-KR-NP-S,2024-06-24,3
4246,SET327-KR-DPT-M,2024-05-05,3
4247,J0430-DR-XS,2024-02-16,3
4248,JNE3779-KR-XL,2024-07-24,1
4249,J0242-SKD-XS,2024-04-16,1
4250,JNE3837-KR-XXXL,2024-10-01,5
4251,JNE3615-KR-XS,2024-12-02,1
4252,JNE3428-KR-M,2024-05-02,2
4253,J0179-KR-L,2024-05-13,2
4254,J0058-DR-XS,2024-04-16,2
4255,JNE3805-KR-M,2024-10-31,2
4256,NW029-ST-SR-XXXL,2024-11-24,5
4257,SET390-KR-NP-XXL,2024-02-19,2
4258,JNE3421-KR-M,2024-12-02,4
4259,J0342-TP-L,2024-04-04,4
4260,SET366-KR-NP-L,2024-09-24,4
4261,JNE3385-KR-XL,2024-01-23,1
4262,JNE3810-KR-S,2024-02-23,3
4263,J0193-SET-XS,2024-09-10,5
4264,JNE3928-KR-L,2024-08-22,4
4265,J0173-DR-XS,2024-02-28,4
4266,NW022-TP-PJ-XXL,2024-06-12,2
4267,J0061-SET-XXL,2024-09-15,4
4268,JNE3722-KR-L,2024-11-09,2
4269,SET315-KR-PP-XL,2024-08-03,2
4270,JNE3549-KR-XXL,2024-07-01,3
4271,J0331-KR-XXL,2024-02-26,1
4272,JNE3405-KR-S,2024-05-24,2
4273,MEN5024-KR-M,2024-03-30,2
4274,J0152-DR-XXXL,2024-11-06,3
4275,JNE3522-KR-M,2024-02-14,2
4276,JNE3704-KR-XXXL,2024-09-13,5
4277,JNE3446-KR-XXXL,2024-01-21,1
4278,SET380-KR-NP-L,2024-01-21,5
4279,J0245-SKD-L,2024-02-21,4
4280,MEN5025-KR-XL,2024-12-03,1
4281,JNE3370-KR-S,2024-06-19,4
4282,JNE3780-KR-S,2024-03-07,2
4283,JNE3546-KR-XL,2024-04-22,3
4284,SET376-KR-NP-L,2024-10-26,5
4285,BL095-S,2024-06-08,4
4286,JNE3541-KR-XS,2024-09-22,2
4287,J0002-SKD-S,2024-11-15,5
4288,JNE3526-KR-XS,2024-08-19,5
4289,J0416-DR-XXL,2024-11-20,4
4290,JNE3889-KR-XXL,2024-03-08,2
4291,SET179-KR-PP-XL,2024-01-28,3
4292,BL013-62BLACK,2024-04-25,4
4293,JNE3265-KR-S,2024-02-20,5
4294,SET228-KR-PP-L,2024-06-29,5
4295,BTM004-L,2024-09-16,1
4296,J0336-TP-L,2024-03-19,2
4297,J0087-TP-XS,2024-09-29,1
4298,SET231-KR-PP-M,2024-04-17,3
4299,BTM042-PP-L,2024-03-14,4
4300,SET043-KR-NP-XS,2024-06-23,5
4301,JNE3801-KR-L,2024-07-02,2
4302,JNE3823-KR-M,2024-01-23,5
4303,SET230-KR-PP-XXXL,2024-09-30,1
4304,J0083-KR-M,2024-05-08,1
4305,JNE3518-KR-XXXL,2024-10-17,4
4306,SET386-KR-NP-XS,2024-11-15,2
4307,J0372-SKD-S,2024-07-04,2
4308,JNE3845-KR-L,2024-02-28,4
4309,NW006-ST-SR-XL,2024-01-01,1
4310,JNE3688-TU-S,2024-05-10,1
4311,JNE3546-KR-L,2024-03-07,1
4312,SET131-KR-NP-XXXL,2024-10-19,5
4313,JNE3555-KR-M,2024-10-11,3
4314,SET158-KR-PP-S,2024-03-29,1
4315,J0085-TP-XXXL,2024-04-09,3
4316,SET097-KR-PP-XXXL,2024-07-07,3
4317,J0336-TP-XS,2024-12-11,2
4318,J0232-SKD-S,2024-08-28,4
4319,J0180-DR-XL,2024-09-26,5
4320,SET249-KR-NP-M,2024-08-06,3
4321,JNE3840-KR-M,2024-06-24,5
4322,J0225-SKD-L,2024-12-06,2
4323,JNE3891-TP-XXXL,2024-08-20,1
4324,J0095-SET-XXXL,2024-05-30,3
4325,JNE3656-TP-M,2024-10-03,4
4326,J0324-CD-S,2024-08-16,2
4327,JNE3609-KR-S,2024-06-19,5
4328,SET004-KR-SP-XL,2024-08-10,1
4329,J0234-SKD-XXL,2024-07-31,5
4330,NW028-TP-PJ-L,2024-10-08,4
4331,JNE3405-KR-XXL,2024-02-10,3
4332,J0038-DR-XXL,2024-05-01,4
4333,SET299-KR-PP-XL,2024-08-14,5
4334,JNE3580-DR-S,2024-10-20,5
4335,JNE3526-KR-XS,2024-03-28,4
4336,J0301-TP-M,2024-09-23,4
4337,JNE3676-TU-XL,2024-01-29,4
4338,J0028-KR-XXXL,2024-09-03,1
4339,JNE3608-KR-M,2024-11-11,5
4340,JNE3396-KR-XS,2024-08-31,2
4341,JNE3256-KR-L,2024-03-01,1
4342,J0079-SKD-XXL,2024-05-26,1
4343,JNE3395-KR-XS,2024-06-22,1
4344,MEN5005-KR-XXL,2024-10-04,2
4345,JNE3261-KR-XXL,2024-11-29,4
4346,SET432-KR-PP-S,2024-05-21,5
4347,J0329-KR-XXL,2024-02-13,3
4348,JNE3459-KR-XS,2024-05-23,3
4349,J0085-TP-XS,2024-12-18,5
4350,JNE3666-TP-M,2024-11-28,2
4351,PJNE2171-KR-4XL,2024-02-24,3
4352,JNE3437-KR-XXXL,2024-11-02,1
4353,J0420-TP-XL,2024-12-23,3
4354,SET376-KR-NP-M,2024-06-09,5
4355,JNE3676-TU-XXXL,2024-10-11,1
4356,BTM044-PP-S,2024-11-20,3
4357,MEN5003-KR-XXXL,2024-07-16,5
4358,JNE3470-KR-L,2024-06-07,2
4359,SET128-KR-DH-XL,2024-03-20,5
4360,JNE3850-KR-S,2024-01-31,2
4361,J0388-TP-XL,2024-04-21,1
4362,SET340-KR-NP-XXXL,2024-02-15,5
4363,SET245-KR-NP-XL,2024-12-18,4
4364,J0183-TP-XS,2024-07-23,4
4365,J0347-SET-S,2024-02-21,4
4366,MEN5011-KR-XXXL,2024-05-17,4
4367,JAN8639-KR-NP-L,2024-03-14,4
4368,JAN8661-KR-NP-XXL,2024-02-10,2
4369,J0248-KR-DPT-XS,2024-03-17,5
4370,SET316-KR-DPT-XXXL,2024-07-05,1
4371,JNE3753-KR-M,2024-02-21,4
4372,JAN8677-KR-S,2024-03-27,4
4373,J0152-DR-XS,2024-04-18,1
4374,JNE3795-KR-S,2024-08-12,1
4375,J0004-SKD-XXXL,2024-09-04,4
4376,JNE3534-KR-L,2024-03-09,2
4377,J0201-TP-L,2024-04-29,1
4378,J0379-SKD-XXXL,2024-03-07,5
4379,JNE3891-TP-M,2024-03-01,5
4380,JNE3421-KR-S,2024-11-22,2
4381,JAN8664-TP-S,2024-07-09,3
4382,JNE3364-KR-1051-M,2024-07-07,2
4383,JNE3610-KR-XXXL,2024-05-30,4
4384,SAR107,2024-10-12,3
4385,JNE3633-KR-XS,2024-04-05,4
4386,J0038-DR-XXXL,2024-11-07,5
4387,J0024-KR-S,2024-11-04,1
4388,SET182-KR-DH-XS,2024-09-19,4
4389,J0117-TP-XL,2024-04-06,5
4390,JNE3435-KR-XXL,2024-04-22,2
4391,J0287-KR-XXL,2024-05-04,4
4392,J0414-DR-XS,2024-05-11,5
4393,SET398-KR-PP-XL,2024-04-30,1
4394,J0081-DR-S,2024-07-15,4
4395,JNE3735-KR-S,2024-10-20,5
4396,SET087-KR-PP-XXXL,2024-05-01,4
4397,J0265-KR-XL,2024-10-08,1
4398,SET363-KR-NP-XXL,2024-09-16,4
4399,BL107-M,2024-02-08,4
4400,SET410-KR-NP-S,2024-02-23,5
4401,J0209-DR-M,2024-06-09,3
4402,J0100-DR-XXL,2024-10-15,4
4403,BL086-XL,2024-07-18,3
4404,JNE1233-BLUE-KR-031-S,2024-10-02,2
4405,JAN8605-KR-NP-M,2024-01-16,4
4406,JAN8613-TP-M,2024-06-21,3
4407,J0243-DR-XL,2024-09-04,2
4408,SET055-KR-NP-M,2024-08-05,5
4409,J0329-KR-S,2024-03-27,4
4410,JAN8643-KR-M,2024-03-22,5
4411,J0176-TP-XXL,2024-03-02,2
4412,J0023-TP-M,2024-10-13,5
4413,JNE3256-KR-XL,2024-02-11,5
4414,MEN5015-KR-L,2024-01-12,1
4415,J0092-SET-S,2024-11-16,2
4416,SET285-KR-SHA-S,2024-08-21,5
4417,SET218-KR-NP-XXXL,2024-11-24,3
4418,JNE3726-KR-L,2024-05-10,2
4419,J0178-TP-S,2024-04-24,1
4420,JNE3895-TP-S,2024-08-05,4
4421,SET043-KR-NP-M,2024-05-16,5
4422,JNE3573-KR-XS,2024-04-15,3
4423,JNE3383-KR-XL,2024-06-27,1
4424,JAN8607-TP-M,2024-01-16,2
4425,JNE3745-KR-M,2024-08-29,5
4426,JNE3865-TP-S,2024-11-29,1
4427,SET462-KR-NP-XXXL,2024-08-13,1
4428,JNE3829-KR-L,2024-08-29,3
4429,JNE3704-KR-S,2024-05-20,4
4430,SET400-KR-NP-M,2024-07-17,4
4431,SET307-KR-DPT-M,2024-04-21,4
4432,JNE3776-KR-L,2024-05-06,2
4433,J0168-DR-XXL,2024-01-21,1
4434,J0087-TP-M,2024-05-26,2
4435,SET299-KR-PP-XL,2024-03-29,1
4436,J0223-SKD-L,2024-10-29,3
4437,MEN5017-KR-XXXL,2024-07-21,3
4438,JNE3539-KR-XXXL,2024-03-25,2
4439,SET337-KR-NP-XL,2024-06-15,2
4440,SET306-KR-PP-XXXL,2024-03-12,3
4441,JNE3875-KR-XXXL,2024-10-24,5
4442,J0310-TP-XXXL,2024-01-09,4
4443,BL017-63BLACK,2024-10-07,4
4444,JNE3776-KR-XL,2024-09-14,3
4445,MEN5015-KR-XL,2024-10-01,4
4446,JNE3613-KR-M,2024-08-25,5
4447,SET248-KR-NP-XL,2024-01-20,5
4448,J0307-TP-XXL,2024-08-20,1
4449,JNE3557-KR-XL,2024-08-08,2
4450,J0226-SKD-L,2024-11-21,4
4451,JNE3555-KR-M,2024-01-17,5
4452,PJNE3368-KR-4XL,2024-03-29,2
4453,J0249-SKD-XL,2024-07-14,2
4454,BL090-M,2024-12-15,1
4455,J0204-TP-XS,2024-03-24,2
4456,AN204-PURPLE-M,2024-03-27,2
4457,BTM050-SHA-XXL,2024-11-02,3
4458,JNE3516-KR-XXL,2024-12-03,1
4459,J0211-DR-L,2024-06-02,1
4460,SET350-KR-NP-XL,2024-08-15,4
4461,JNE3787-KR-XXL,2024-09-20,2
4462,BL035-161GOLD,2024-08-10,4
4463,JNE3578-KR-XS,2024-04-30,5
4464,J0421-TP-S,2024-06-21,2
4465,J0420-TP-M,2024-01-04,5
4466,SET442-KR-NP-XL,2024-12-07,3
4467,JNE3894-TP-XS,2024-05-07,2
4468,JNE3779-KR-XXXL,2024-04-19,4
4469,J0080-TP-XXXL,2024-12-20,4
4470,J0098-TP-XXXL,2024-02-06,2
4471,JNE3816-KR-XXL,2024-03-11,4
4472,SET025-KR-SP-XXL,2024-10-15,2
4473,JAN8668-DR-L,2024-01-31,1
4474,J0146-SET-XL,2024-09-24,4
4475,NW008-ST-CP-M,2024-01-11,2
4476,JNE3473-KR-XXL,2024-12-09,2
4477,JNE3424-KR-S,2024-11-23,4
4478,JNE3721-KR-XS,2024-02-01,1
4479,SET226-KR-PP-XXXL,2024-02-26,4
4480,JNE3561-KR-XS,2024-06-14,2
4481,JAN8642-TP-S,2024-07-06,1
4482,JNE3454-KR-L,2024-12-07,5
4483,JNE3848-KR-XXL,2024-01-19,3
4484,SET087-KR-PP-M,2024-04-25,4
4485,SET316-KR-DPT-XL,2024-07-02,2
4486,JNE3614-KR-XXL,2024-09-26,1
4487,JNE3613-KR-XXL,2024-02-02,1
4488,JNE3422-KR-XL,2024-01-10,5
4489,JAN8612-KR-NP-L,2024-03-20,4
4490,JNE3479-KR-L,2024-07-10,1
4491,SET400-KR-NP-M,2024-11-15,5
4492,PJ0096-KR-5XL,2024-07-08,2
4493,SET446-KR-NP-XXXL,2024-03-08,5
4494,JNE3415-KR-S,2024-12-13,4
4495,AN210-NAVY-XXL,2024-05-04,5
4496,J0208-DR-XS,2024-12-01,1
4497,JNE3537-KR-L,2024-02-28,1
4498,SET408-KR-NP-XXL,2024-04-06,3
4499,J0228-SKD-L,2024-10-01,5
4500,JNE3860-DR-L,2024-05-28,2
4501,J0353-KR-S,2024-10-04,4
4502,J0016-DR-XXXL,2024-09-21,3
4503,J0075-KR-M,2024-01-09,5
4504,SET219-KR-PP-XS,2024-10-09,2
4505,JNE3862-TU-XS,2024-09-29,3
4506,JNE2170-KR-436-XS,2024-10-27,1
4507,SET289-KR-NP-XXXL,2024-01-08,4
4508,J0090-TP-L,2024-07-26,5
4509,J0133-KR-L,2024-05-04,2
4510,SET331-KR-NP-M,2024-05-02,1
4511,JAN8653-TP-M,2024-02-02,3
4512,J0219-BL-S,2024-01-01,4
4513,SET440-KR-PP-L,2024-07-22,3
4514,MEN5014-KR-XXXL,2024-01-06,3
4515,JNE3368-KR-XXXL,2024-10-23,2
4516,BTM005-XL,2024-01-05,1
4517,J0215-BL-XS,2024-03-20,5
4518,JNE3783-KR-XXXL,2024-09-30,2
4519,MEN5016-KR-XXL,2024-06-25,4
4520,JNE3561-KR-XS,2024-12-03,3
4521,JNE3555-KR-XXXL,2024-11-16,4
4522,J0110-SKD-XXXL,2024-12-04,2
4523,SET346-KR-PP-M,2024-05-15,2
4524,JNE3675-TU-XXL,2024-01-25,5
4525,J0336-TP-L,2024-11-20,3
4526,BTM006-XXXL,2024-07-01,2
4527,JNE3787-KR-S,2024-06-16,4
4528,JNE3472-KR-XL,2024-12-03,5
4529,J0226-SKD-XXL,2024-06-26,4
4530,J0109-SKD-XS,2024-04-04,3
4531,BL087-S,2024-02-02,5
4532,JNE3855-KR-L,2024-04-20,5
4533,J0317-KR-M,2024-05-25,5
4534,SET260-KR-PP-M,2024-08-18,1
4535,JNE3791-DR-XS,2024-09-28,5
4536,BL090-XS,2024-12-01,4
4537,SET268-KR-NP-XXL,2024-02-07,4
4538,SET083-KR-PP-XXXL,2024-05-14,3
4539,BL111-XL,2024-11-29,2
4540,J0074-TP-S,2024-08-22,2
4541,JAN8664-TP-XL,2024-11-14,1
4542,J0284-SKD-S,2024-12-10,5
4543,JNE3624-KR-XXL,2024-06-08,1
4544,J0058-DR-L,2024-02-07,3
4545,SET324-KR-NP-XL,2024-05-29,3
4546,JNE2153-KR-278-XL,2024-11-03,2
4547,SET319-KR-NP-XL,2024-01-29,3
4548,SET437-KR-PP-XXXL,2024-05-23,5
4549,J0377-SKD-XL,2024-03-16,4
4550,SET044-KR-NP-XXL,2024-05-24,3
4551,J0141-KR-XS,2024-08-16,1
4552,PJNE3291-KR-5XL,2024-03-04,5
4553,BTM027-NP-XXL,2024-12-12,3
4554,JNE3550-KR-XXL,2024-12-10,3
4555,JNE3674-TU-XS,2024-09-25,5
4556,MEN5011-KR-XL,2024-11-23,3
4557,MEN5027-KR-L,2024-07-02,4
4558,JNE3714-KR-XL,2024-09-17,2
4559,JNE3896-KR-L,2024-09-24,5
4560,JNE3434-KR-XL,2024-06-17,1
4561,SET405-KR-NP-L,2024-09-15,3
4562,SET097-KR-PP-L,2024-08-14,2
4563,JNE3907-KR-XXXL,2024-02-02,1
4564,SET036-KR-NP-XL,2024-08-01,1
4565,AN203-MAROON-M,2024-02-19,4
4566,BL100-M,2024-07-28,2
4567,J0346-SET-XXL,2024-01-29,5
4568,J0420-TP-L,2024-02-08,2
4569,J0293-DR-S,2024-12-12,2
4570,JAN8620-KR-XXL,2024-04-09,1
4571,SET231-KR-PP-M,2024-06-21,4
4572,J0252-SKD-L,2024-01-17,4
4573,SET205-KR-DPT-M,2024-02-25,2
4574,JNE3399-KR-XS,2024-08-13,2
4575,JNE3606-KR-M,2024-02-15,3
4576,SET339-KR-NP-XS,2024-03-07,1
4577,BTM008-XL,2024-07-15,5
4578,JNE3773-KR-XL,2024-05-21,5
4579,SET410-KR-NP-XXXL,2024-11-18,4
4580,J0087-TP-XS,2024-01-23,1
4581,J0143-SET-XL,2024-04-03,4
4582,SET356-KR-NP-S,2024-08-29,5
4583,J0312-KR-XXL,2024-08-24,2
4584,J0126-SKD-L,2024-02-23,1
4585,J0123-TP-XXL,2024-05-17,1
4586,SET182-KR-DH-XS,2024-11-28,3
4587,SET299-KR-PP-M,2024-09-28,2
4588,JNE3535-KR-XS,2024-02-10,2
4589,NW002-TP-PJ-L,2024-04-07,4
4590,JNE3741-KR-XXL,2024-07-01,1
4591,JNE3728-KR-M,2024-05-07,4
4592,JNE3821-KR-M,2024-08-16,2
4593,JNE3719-KR-XXXL,2024-11-12,3
4594,SAR073,2024-03-26,1
4595,JNE3557-KR-L,2024-09-12,2
4596,J0223-SKD-L,2024-07-27,3
4597,SET350-KR-NP-XXL,2024-08-02,5
4598,JNE3386-KR-XS,2024-04-09,2
4599,JNE3765-KR-XL,2024-02-18,5
4600,JNE3607-KR-XS,2024-07-19,4
4601,SAR039,2024-09-14,5
4602,JNE3453-KR-S,2024-06-26,2
4603,JNE3555-KR-XS,2024-09-01,5
4604,J0147-SET-M,2024-05-02,1
4605,JNE3658-TP-S,2024-12-07,2
4606,SET075-KR-DH-M,2024-06-19,3
4607,SET351-KR-NP-XL,2024-11-28,5
4608,J0283-SET-XXL,2024-05-15,1
4609,BTM005-XXL,2024-02-28,4
4610,JNE3423-KR-XS,2024-07-11,4
4611,J0379-SKD-XS,2024-09-24,5
4612,SET202-KR-NP-S,2024-09-16,4
4613,JNE3424-KR-M,2024-04-04,3
4614,JNE3571-KR-M,2024-05-04,2
4615,JNE3666-TP-XS,2024-02-10,1
4616,JNE3503-KR-XL,2024-09-10,5
4617,JNE3818-KR-S,2024-01-07,4
4618,JNE3725-KR-M,2024-08-03,2
4619,JNE3449-KR-XXXL,2024-03-09,3
4620,PSET268-KR-NP-6XL,2024-03-09,4
4621,JNE3530-KR-M,2024-03-21,4
4622,J0400-DR-L,2024-01-30,1
4623,SET182-KR-DH-L,2024-03-13,3
4624,SET300-KR-NP-XS,2024-09-18,3
4625,J0012-SKD-XXL,2024-03-29,5
4626,SET344-KR-NP-XXL,2024-07-26,1
4627,SET241-KR-PP-XXXL,2024-07-31,5
4628,JNE3462-KR-XS,2024-11-17,1
4629,JNE3634-KR-XL,2024-09-22,3
4630,JNE3776-KR-L,2024-10-19,1
4631,JNE3726-KR-XL,2024-07-25,1
4632,J0243-DR-L,2024-11-28,1
4633,JNE3383-KR-L,2024-03-17,2
4634,SET438-KR-NP-XL,2024-10-14,2
4635,PJNE3373-KR-6XL,2024-02-16,3
4636,SET193-KR-NP-XXXL,2024-04-19,1
4637,J0317-KR-S,2024-07-18,3
4638,JNE3294-KR-XXXL,2024-07-28,2
4639,JNE3782-KR-XL,2024-06-02,1
4640,JNE3742-KR-M,2024-01-10,5
4641,SET380-KR-NP-XL,2024-12-18,2
4642,JNE3908-KR-M,2024-06-05,2
4643,JNE3550-KR-S,2024-09-17,2
4644,J0005-DR-M,2024-03-17,1
4645,SET224-KR-NP-XXXL,2024-09-13,4
4646,JNE3399-KR-XL,2024-05-10,5
4647,BTM037-PP-L,2024-03-07,5
4648,NW022-TP-PJ-XL,2024-08-15,3
4649,J0006-SET-L,2024-06-11,1
4650,NW004-TP-PJ-L,2024-01-15,2
4651,JNE3795-KR-XL,2024-08-19,4
4652,J0296-DR-XXL,2024-07-13,1
4653,JNE3616-KR-L,2024-12-14,1
4654,J0047-TP-XXXL,2024-01-30,4
4655,J0124-TP-XXXL,2024-12-24,2
4656,SET075-KR-DH-XL,2024-12-03,1
4657,SET400-KR-NP-S,2024-11-26,5
4658,JNE3537-KR-XXL,2024-11-11,5
4659,JNE3663-TP-XS,2024-10-22,4
4660,J0294-TP-XL,2024-11-25,2
4661,JNE3436-KR-M,2024-08-07,4
4662,J0075-KR-XXL,2024-05-26,1
4663,JNE3864-TU-S,2024-09-15,5
4664,SET216-KR-PP-XXL,2024-10-18,3
4665,BTM029-NP-XL,2024-10-25,4
4666,SET195-KR-NP-L,2024-05-22,3
4667,JNE3398-KR-XS,2024-08-22,3
4668,J0238-LCD-XXXL,2024-04-24,5
4669,JNE3614-KR-XS,2024-12-30,4
4670,JNE3543-KR-XL,2024-03-30,3
4671,J0400-DR-S,2024-07-26,1
4672,SET373-KR-PP-XXL,2024-06-12,2
4673,SET192-KR-NP-M,2024-03-24,2
4674,JNE3439-KR-S,2024-03-17,5
4675,J0141-KR-L,2024-06-09,4
4676,JNE3434-KR-XL,2024-01-05,4
4677,J0352-KR-M,2024-03-18,2
4678,MEN5010-KR-S,2024-03-31,1
4679,J0172-TP-XXL,2024-03-27,2
4680,J0239-SKD-L,2024-09-26,2
4681,J0294-TP-XXXL,2024-04-13,4
4682,JNE3422-KR-L,2024-12-04,3
4683,SET144-KR-NP-XS,2024-06-23,1
4684,SET287-KR-NP-M,2024-02-23,4
4685,JNE3789-KR-XL,2024-07-29,2
4686,SET413-KR-NP-XXXL,2024-04-04,3
4687,SET094-KR-NP-S,2024-08-10,1
4688,JNE3443-KR-XXXL,2024-01-09,5
4689,J0251-SKD-XXXL,2024-02-22,1
4690,JNE3664-TP-L,2024-03-17,1
4691,JAN8617-KR-XXL,2024-07-24,2
4692,JNE3368-KR-S,2024-11-11,2
4693,JNE3728-KR-S,2024-10-28,5
4694,SET116-KR-NP-L,2024-11-05,5
4695,SET037-KR-NP-XXL,2024-11-25,5
4696,J0181-TP-XXL,2024-04-21,4
4697,JAN8657-TP-XXL,2024-12-16,4
4698,BL111-M,2024-06-13,2
4699,JNE3440-KR-S,2024-10-05,2
4700,SET226-KR-PP-XXXL,2024-01-27,5
4701,SAR113,2024-03-10,4
4702,PJNE3068-KR-6XL,2024-08-05,3
4703,MEN5022-KR-XXL,2024-12-30,4
4704,SET295-KR-NP-M,2024-07-07,2
4705,SET375-KR-NP-XL,2024-11-28,4
4706,JNE3853-KR-XXL,2024-11-01,2
4707,JNE3068-KR-S,2024-05-03,5
4708,J0161-DR-L,2024-01-19,5
4709,J0281-SKD-XXL,2024-09-13,5
4710,JNE3652-TP-XS,2024-10-22,3
4711,JNE3434-KR-L,2024-01-22,3
4712,J0246-SKD-L,2024-02-09,2
4713,SET230-KR-PP-M,2024-02-07,1
4714,J0046-TP-XXXL,2024-02-17,3
4715,JNE3390-KR-L,2024-07-01,2
4716,MEN5013-KR-L,2024-03-15,4
4717,BTM008-XS,2024-07-27,5
4718,SAR079,2024-07-01,5
4719,J0073-KR-XXXL,2024-04-16,5
4720,JNE3465-KR-L,2024-07-06,2
4721,JNE3476-KR-L,2024-09-20,5
4722,J0413-DR-XL,2024-03-26,3
4723,JNE3899-KR-XS,2024-11-19,4
4724,JNE3606-KR-XL,2024-11-26,5
4725,JNE3679-TU-S,2024-05-16,2
4726,JNE3900-KR-M,2024-12-11,4
4727,J0207-DR-XL,2024-12-01,5
4728,J0377-SKD-XXXL,2024-04-04,1
4729,JNE2049-KR-351-XXXL,2024-11-21,5
4730,JAN8608-KR-XXL,2024-09-01,3
4731,J0076-SET-XS,2024-03-30,4
4732,J0226-SKD-XXL,2024-02-28,3
4733,JNE3601-KR-L,2024-01-28,1
4734,SET250-KR-SHA-XS,2024-03-12,1
4735,J0121-TP-S,2024-09-26,3
4736,JNE3745-KR-S,2024-01-24,4
4737,J0155-KR-S,2024-04-21,1
4738,JNE3420-KR-S,2024-10-26,1
4739,J0236-SKD-M,2024-02-25,5
4740,BTM037-PP-XS,2024-08-10,2
4741,BTM003-M,2024-04-29,1
4742,JNE3485-KR-M,2024-06-27,4
4743,JNE3888-KR-XXL,2024-10-14,4
4744,SET203-KR-DPT-XL,2024-10-07,5
4745,J0224-SKD-XXL,2024-07-07,4
4746,SET250-KR-SHA-XXL,2024-03-06,5
4747,J0182-SET-XXXL,2024-10-24,1
4748,JNE3719-KR-XL,2024-09-05,1
4749,PJNE3404-KR-5XL,2024-03-16,1
4750,J0003-SET-XXL,2024-05-16,1
4751,JNE3578-KR-XS,2024-06-12,2
4752,J0228-SKD-XL,2024-08-20,2
4753,SET364-KR-NP-L,2024-09-11,1
4754,SET330-KR-PP-M,2024-10-20,4
4755,JNE3461-KR-XXXL,2024-06-18,5
4756,JNE3313-KR-L,2024-11-12,3
4757,JNE3729-KR-S,2024-06-22,5
4758,JNE3878-KR-L,2024-12-10,3
4759,SET328-KR-NP-L,2024-01-18,3
4760,SET043-KR-NP-S,2024-03-10,1
4761,SET401-KR-NP-M,2024-12-03,3
4762,JNE3257-KR-XXL,2024-04-25,1
4763,SET183-KR-DH-XL,2024-03-20,2
4764,J0027-SET-S,2024-01-15,4
4765,SET320-KR-NP-XL,2024-06-24,3
4766,JNE3547-KR-XXL,2024-09-25,4
4767,J0073-KR-XL,2024-04-28,1
4768,NW023-ST-SR-XXXL,2024-10-25,3
4769,J0320-KR-S,2024-07-06,5
